S/N,P/F_CODE,ID_01,time[s]_01,temp_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3G5V5EC.000,0,s01,62,sfc,62,s32,2733,s22,2736,s43,2897,sd0,2931,sd0,2965,sd0,3000,s2c,45305,sfc,45306,sd3,45400,s4c,46006,s28,46012,s08,46012,s0c,46013,s0c,46013,s0c,46014,s07,58594,s08,58595,s0c,58595,s0c,58596,s25,72058,s0c,72059,s02,72139,s04,72139,s2f,72140,s4a,72394,s48,73931,s43,74092,s4f,74141,s49,75180,s4c,75787,s49,81618,s4b,81690,s4b,82152,s02,82552,s2e,90649,s2f,90650,s2e,96097,s0c,96098,s2b,120971,s08,120971,s0c,120972,s0c,120972,s40,120973,s07,133474,s40,133475,s1f,133481,s0c,133482,s0c,133483,s0c,133483,s0c,133484,s0c,133485,s40,133486,s40,133486,s40,133487,s11,145441,s40,145442,s40,145443,s40,145443,s11,157288,s1f,157289,s0c,157289,s20,157290,s20,157292,s20,157292,s20,157295,s20,157295,s20,157297,s20,157297,s20,157299,s20,157300,s20,157315,s0c,157316,s15,157378,s15,157462,s15,157614,s15,157682,s15,157772,s15,157929,s15,157998,s15,158089,s15,158246,s43,158407,sd0,158442,sd0,158476,sd0,158511,s34,158511,s53,158603,s22,158606,s22,158635,s6a,158925,sfd,158933,s23,160821,s0c,160825,sfb,160825
C3G5V5HC.000,0,s01,62,sfc,62,s32,2733,s22,2736,s43,2897,sd0,2931,sd0,2966,sd0,3001,s2c,48360,sfc,48360,sd3,48454,s4c,49051,s28,49060,s08,49060,s0c,49061,s0c,49061,s0c,49062,s07,62418,s08,62419,s0c,62419,s0c,62420,s25,76669,s0c,76669,s02,76750,s04,76750,s2f,76751,s4a,77003,s48,78645,s43,78805,s4f,78855,s49,79893,s4c,80494,s49,86140,s4b,86213,s4b,86676,s02,87076,s2e,95775,s2f,95776,s2e,101500,s0c,101500,s2b,127893,s08,127893,s0c,127894,s0c,127894,s40,127895,s07,141159,s40,141159,s1f,141163,s0c,141163,s0c,141164,s0c,141164,s0c,141165,s0c,141166,s40,141166,s40,141167,s40,141168,s11,153773,s40,153774,s40,153775,s40,153775,s11,166352,s1f,166353,s0c,166353,s20,166354,s20,166355,s20,166355,s20,166357,s20,166357,s20,166358,s20,166359,s20,166360,s20,166360,s20,166368,s0c,166369,s15,166431,s15,166515,s15,166666,s15,166734,s15,166825,s15,166982,s15,167050,s15,167140,s15,167297,s43,167458,sd0,167493,sd0,167528,sd0,167562,s34,167563,s53,167652,s22,167654,s22,167671,s6a,167956,sfd,167970,s23,169859,s0c,169860,sfb,169861
C3G5V5KC.000,0,s01,62,sfc,62,s32,2733,s22,2736,s43,2897,sd0,2931,sd0,2965,sd0,3000,s2c,46194,sfc,46194,sd3,46288,s4c,46896,s28,46904,s08,46904,s0c,46905,s0c,46905,s0c,46906,s07,59854,s08,59854,s0c,59855,s0c,59855,s25,73669,s0c,73670,s02,73750,s04,73750,s2f,73752,s4a,74004,s48,75578,s43,75739,s4f,75788,s49,76826,s4c,77438,s49,83153,s4b,83226,s4b,83687,s02,84088,s2e,92530,s2f,92532,s2e,98028,s0c,98029,s2b,123625,s08,123625,s0c,123626,s0c,123626,s40,123627,s07,136479,s40,136480,s1f,136484,s0c,136485,s0c,136485,s0c,136486,s0c,136487,s0c,136487,s40,136488,s40,136489,s40,136490,s11,148737,s40,148738,s40,148738,s40,148739,s11,160932,s1f,160932,s0c,160933,s20,160933,s20,160935,s20,160935,s20,160937,s20,160937,s20,160939,s20,160939,s20,160940,s20,160941,s20,160951,s0c,160952,s15,161014,s15,161098,s15,161249,s15,161318,s15,161408,s15,161565,s15,161633,s15,161724,s15,161881,s43,162042,sd0,162077,sd0,162112,sd0,162146,s34,162147,s53,162236,s22,162239,s22,162255,s6a,162538,sfd,162547,s23,164436,s0c,164438,sfb,164438
C3G5V5LC.000,0,s01,62,sfc,62,s32,2733,s22,2736,s43,2897,sd0,2931,sd0,2966,sd0,3001,s2c,47986,sfc,47987,sd3,48080,s4c,48661,s28,48670,s08,48670,s0c,48670,s0c,48671,s0c,48672,s07,62084,s08,62085,s0c,62085,s0c,62086,s25,75817,s0c,75818,s02,75898,s04,75898,s2f,75900,s4a,76152,s48,77832,s43,77993,s4f,78042,s49,79081,s4c,79675,s49,85355,s4b,85428,s4b,85890,s02,86290,s2e,94928,s2f,94930,s2e,100782,s0c,100782,s2b,127216,s08,127216,s0c,127217,s0c,127218,s40,127218,s07,140546,s40,140546,s1f,140556,s0c,140556,s0c,140557,s0c,140557,s0c,140558,s0c,140559,s40,140560,s40,140561,s40,140561,s11,153238,s40,153239,s40,153240,s40,153240,s11,165868,s1f,165869,s0c,165869,s20,165870,s20,165873,s20,165874,s20,165879,s20,165879,s20,165882,s20,165882,s20,165886,s20,165887,s20,165916,s0c,165917,s15,165979,s15,166063,s15,166214,s15,166282,s15,166373,s15,166530,s15,166598,s15,166689,s15,166846,s43,167006,sd0,167041,sd0,167076,sd0,167111,s34,167111,s53,167200,s22,167203,s22,167232,s6a,167516,sfd,167527,s23,169415,s0c,169418,sfb,169419
C3G5V5MC.000,0,s01,62,sfc,62,s32,2733,s22,2736,s43,2897,sd0,2931,sd0,2966,sd0,3001,s2c,46836,sfc,46837,sd3,46931,s4c,47551,s28,47559,s08,47559,s0c,47560,s0c,47560,s0c,47561,s07,60594,s08,60595,s0c,60595,s0c,60596,s25,74608,s0c,74609,s02,74689,s04,74689,s2f,74691,s4a,74940,s48,76556,s43,76717,s4f,76766,s49,77805,s4c,78417,s49,84127,s4b,84200,s4b,84661,s02,85062,s2e,93488,s2f,93489,s2e,99095,s0c,99095,s2b,124859,s08,124860,s0c,124860,s0c,124861,s40,124862,s07,137802,s40,137803,s1f,137806,s0c,137806,s0c,137807,s0c,137807,s0c,137808,s0c,137809,s40,137810,s40,137810,s40,137811,s11,150142,s40,150143,s40,150143,s40,150144,s11,162418,s1f,162419,s0c,162419,s20,162420,s20,162421,s20,162421,s20,162422,s20,162423,s20,162424,s20,162424,s20,162425,s20,162426,s20,162432,s0c,162433,s15,162495,s15,162579,s15,162730,s15,162798,s15,162889,s15,163046,s15,163114,s15,163204,s15,163361,s43,163522,sd0,163557,sd0,163592,sd0,163626,s34,163627,s53,163716,s22,163719,s22,163734,s6a,164010,sfd,164016,s23,165904,s0c,165905,sfb,165905
C3G5V5PC.000,0,s01,62,sfc,62,s32,2733,s22,2736,s43,2897,sd0,2931,sd0,2966,sd0,3001,s2c,48296,sfc,48297,sd3,48391,s4c,48987,s28,48995,s08,48995,s0c,48996,s0c,48997,s0c,48997,s07,62189,s08,62189,s0c,62190,s0c,62190,s25,76150,s0c,76151,s02,76231,s04,76231,s2f,76233,s4a,76480,s48,78146,s43,78307,s4f,78356,s49,79395,s4c,79993,s49,85732,s4b,85805,s4b,86268,s02,86668,s2e,95224,s2f,95226,s2e,100918,s0c,100919,s2b,126946,s08,126946,s0c,126947,s0c,126947,s40,126948,s07,140064,s40,140065,s1f,140068,s0c,140068,s0c,140069,s0c,140069,s0c,140070,s0c,140071,s40,140072,s40,140072,s40,140073,s11,152585,s40,152586,s40,152586,s40,152587,s11,165019,s1f,165019,s0c,165020,s20,165020,s20,165021,s20,165022,s20,165023,s20,165024,s20,165025,s20,165025,s20,165026,s20,165027,s20,165035,s0c,165036,s15,165098,s15,165183,s15,165335,s15,165403,s15,165493,s15,165650,s15,165718,s15,165808,s15,165965,s43,166126,sd0,166161,sd0,166196,sd0,166231,s34,166231,s53,166321,s22,166324,s22,166353,s6a,166626,sfd,166634,s23,168522,s0c,168532,sfb,168533
C3G5V5SC.000,0,s01,62,sfc,62,s32,2733,s22,2736,s43,2896,sd0,2931,sd0,2966,sd0,3001,s2c,47257,sfc,47257,sd3,47351,s4c,47963,s28,47971,s08,47972,s0c,47972,s0c,47973,s0c,47973,s07,60878,s08,60878,s0c,60879,s0c,60879,s25,75057,s0c,75057,s02,75138,s04,75138,s2f,75139,s4a,75398,s48,77017,s43,77178,s4f,77227,s49,78265,s4c,78887,s49,84654,s4b,84727,s4b,85188,s02,85589,s2e,93805,s2f,93806,s2e,99482,s0c,99483,s2b,124990,s08,124990,s0c,124991,s0c,124992,s40,124992,s07,137824,s40,137824,s1f,137829,s0c,137829,s0c,137830,s0c,137830,s0c,137831,s0c,137832,s40,137832,s40,137833,s40,137834,s11,150067,s40,150068,s40,150069,s40,150069,s11,162222,s1f,162222,s0c,162223,s20,162223,s20,162225,s20,162225,s20,162227,s20,162227,s20,162228,s20,162229,s20,162230,s20,162230,s20,162239,s0c,162240,s15,162302,s15,162386,s15,162538,s15,162606,s15,162696,s15,162853,s15,162922,s15,163012,s15,163170,s43,163331,sd0,163365,sd0,163400,sd0,163435,s34,163436,s53,163527,s22,163530,s22,163545,s6a,163841,sfd,163848,s23,165737,s0c,165737,sfb,165738
C3G5V5TC.000,0,s01,62,sfc,62,s32,2733,s22,2736,s43,2897,sd0,2931,sd0,2966,sd0,3001,s2c,47309,sfc,47309,sd3,47403,s4c,48006,s28,48013,s08,48013,s0c,48014,s0c,48014,s0c,48015,s07,61009,s08,61010,s0c,61010,s0c,61011,s25,74664,s0c,74665,s02,74745,s04,74746,s2f,74747,s4a,75001,s48,76616,s43,76777,s4f,76826,s49,77865,s4c,78475,s49,84211,s4b,84284,s4b,84746,s02,85146,s2e,93476,s2f,93477,s2e,99183,s0c,99184,s2b,124857,s08,124857,s0c,124858,s0c,124858,s40,124859,s07,137803,s40,137803,s1f,137806,s0c,137807,s0c,137807,s0c,137808,s0c,137809,s0c,137809,s40,137810,s40,137811,s40,137811,s11,150109,s40,150110,s40,150110,s40,150111,s11,162351,s1f,162351,s0c,162352,s20,162352,s20,162353,s20,162354,s20,162355,s20,162355,s20,162356,s20,162357,s20,162358,s20,162358,s20,162365,s0c,162366,s15,162428,s15,162513,s15,162664,s15,162732,s15,162823,s15,162980,s15,163048,s15,163139,s15,163296,s43,163457,sd0,163491,sd0,163526,sd0,163561,s34,163562,s53,163651,s22,163653,s22,163676,s6a,163965,sfd,163974,s23,165862,s0c,165863,sfb,165863
C3G5V5VC.000,0,s01,62,sfc,62,s32,2733,s22,2736,s43,2897,sd0,2931,sd0,2966,sd0,3000,s2c,47823,sfc,47823,sd3,47917,s4c,48524,s28,48533,s08,48533,s0c,48534,s0c,48534,s0c,48535,s07,61602,s08,61602,s0c,61603,s0c,61603,s25,75689,s0c,75690,s02,75770,s04,75771,s2f,75772,s4a,76023,s48,77600,s43,77761,s4f,77810,s49,78848,s4c,79451,s49,85158,s4b,85230,s4b,85693,s02,86093,s2e,94383,s2f,94385,s2e,100204,s0c,100205,s2b,125995,s08,125995,s0c,125996,s0c,125996,s40,125997,s07,138999,s40,139000,s1f,139003,s0c,139003,s0c,139004,s0c,139005,s0c,139005,s0c,139006,s40,139007,s40,139008,s40,139008,s11,151378,s40,151379,s40,151379,s40,151380,s11,163683,s1f,163684,s0c,163684,s20,163685,s20,163686,s20,163687,s20,163688,s20,163689,s20,163690,s20,163690,s20,163692,s20,163692,s20,163702,s0c,163703,s15,163765,s15,163850,s15,164001,s15,164069,s15,164159,s15,164317,s15,164385,s15,164475,s15,164632,s43,164793,sd0,164827,sd0,164862,sd0,164897,s34,164897,s53,164987,s22,164989,s22,165019,s6a,165298,sfd,165306,s23,167194,s0c,167198,sfb,167198
C3G5V61C.000,0,s01,62,sfc,62,s32,2733,s22,2736,s43,2897,sd0,2931,sd0,2965,sd0,3000,s2c,46461,sfc,46461,sd3,46555,s4c,47177,s28,47185,s08,47185,s0c,47186,s0c,47187,s0c,47187,s07,59874,s08,59875,s0c,59875,s0c,59876,s25,73999,s0c,74000,s02,74081,s04,74081,s2f,74082,s4a,74333,s48,75891,s43,76052,s4f,76101,s49,77139,s4c,77754,s49,83558,s4b,83631,s4b,84092,s02,84493,s2e,92603,s2f,92604,s2e,98151,s0c,98151,s2b,123230,s08,123230,s0c,123231,s0c,123232,s40,123232,s07,135851,s40,135852,s1f,135855,s0c,135856,s0c,135857,s0c,135857,s0c,135858,s0c,135859,s40,135859,s40,135860,s40,135861,s11,147914,s40,147914,s40,147915,s40,147916,s11,159862,s1f,159863,s0c,159863,s20,159864,s20,159865,s20,159865,s20,159867,s20,159867,s20,159868,s20,159868,s20,159869,s20,159870,s20,159877,s0c,159878,s15,159941,s15,160025,s15,160176,s15,160244,s15,160335,s15,160492,s15,160560,s15,160650,s15,160808,s43,160968,sd0,161003,sd0,161037,sd0,161072,s34,161072,s53,161162,s22,161165,s22,161194,s6a,161470,sfd,161478,s23,163366,s0c,163370,sfb,163371
C3G5V63C.000,0,s01,62,sfc,62,s32,2733,s22,2736,s43,2897,sd0,2931,sd0,2966,sd0,3000,s2c,47415,sfc,47415,sd3,47509,s4c,48113,s28,48121,s08,48121,s0c,48122,s0c,48123,s0c,48123,s07,61303,s08,61303,s0c,61304,s0c,61304,s25,75441,s0c,75442,s02,75522,s04,75523,s2f,75524,s4a,75779,s48,77412,s43,77572,s4f,77622,s49,78660,s4c,79265,s49,85022,s4b,85095,s4b,85557,s02,85958,s2e,94454,s2f,94455,s2e,100193,s0c,100193,s2b,126210,s08,126210,s0c,126211,s0c,126212,s40,126212,s07,139348,s40,139349,s1f,139352,s0c,139353,s0c,139353,s0c,139354,s0c,139355,s0c,139355,s40,139356,s40,139357,s40,139358,s11,151870,s40,151871,s40,151871,s40,151872,s11,164280,s1f,164280,s0c,164281,s20,164281,s20,164282,s20,164283,s20,164284,s20,164285,s20,164285,s20,164286,s20,164287,s20,164287,s20,164295,s0c,164296,s15,164358,s15,164442,s15,164593,s15,164661,s15,164752,s15,164909,s15,164977,s15,165067,s15,165224,s43,165385,sd0,165420,sd0,165455,sd0,165489,s34,165490,s53,165580,s22,165583,s22,165597,s6a,165885,sfd,165892,s23,167780,s0c,167782,sfb,167782
C3G5V64C.000,0,s01,62,sfc,62,s32,2733,s22,2736,s43,2897,sd0,2931,sd0,2966,sd0,3001,s2c,44897,sfc,44897,sd3,44991,s4c,45599,s28,45605,s08,45605,s0c,45606,s0c,45606,s0c,45607,s07,58097,s08,58097,s0c,58098,s0c,58098,s25,71504,s0c,71505,s02,71585,s04,71585,s2f,71587,s4a,71838,s48,73373,s43,73534,s4f,73583,s49,74621,s4c,75227,s49,81088,s4b,81160,s4b,81622,s02,82022,s2e,90166,s2f,90167,s2e,95461,s0c,95462,s2b,120139,s08,120139,s0c,120140,s0c,120141,s40,120141,s07,132540,s40,132541,s1f,132544,s0c,132544,s0c,132545,s0c,132545,s0c,132546,s0c,132547,s40,132547,s40,132548,s40,132549,s11,144379,s40,144380,s40,144380,s40,144381,s11,156147,s1f,156148,s0c,156148,s20,156149,s20,156150,s20,156150,s20,156151,s20,156151,s20,156152,s20,156153,s20,156154,s20,156154,s20,156159,s0c,156160,s15,156222,s15,156307,s15,156458,s15,156526,s15,156616,s15,156773,s15,156842,s15,156932,s15,157090,s43,157250,sd0,157285,sd0,157320,sd0,157355,s34,157356,s53,157445,s22,157447,s22,157469,s6a,157750,sfd,157755,s23,159644,s0c,159647,sfb,159647
C3G5V65C.000,0,s01,62,sfc,62,s32,2733,s22,2736,s43,2897,sd0,2931,sd0,2966,sd0,3000,s2c,46701,sfc,46701,sd3,46795,s4c,47382,s28,47391,s08,47391,s0c,47392,s0c,47392,s0c,47393,s07,60315,s08,60315,s0c,60316,s0c,60317,s25,74026,s0c,74027,s02,74107,s04,74107,s2f,74109,s4a,74355,s48,75966,s43,76127,s4f,76176,s49,77214,s4c,77811,s49,83583,s4b,83655,s4b,84117,s02,84517,s2e,92740,s2f,92742,s2e,98434,s0c,98434,s2b,123978,s08,123978,s0c,123979,s0c,123979,s40,123980,s07,136833,s40,136833,s1f,136838,s0c,136839,s0c,136839,s0c,136840,s0c,136841,s0c,136841,s40,136842,s40,136843,s40,136844,s11,149091,s40,149092,s40,149092,s40,149093,s11,161274,s1f,161274,s0c,161275,s20,161275,s20,161277,s20,161277,s20,161279,s20,161279,s20,161281,s20,161281,s20,161283,s20,161283,s20,161294,s0c,161295,s15,161358,s15,161442,s15,161594,s15,161662,s15,161753,s15,161911,s15,161979,s15,162070,s15,162228,s43,162388,sd0,162423,sd0,162458,sd0,162493,s34,162493,s53,162583,s22,162585,s22,162600,s6a,162871,sfd,162882,s23,164770,s0c,164772,sfb,164772
C3G5V66C.000,0,s01,62,sfc,62,s32,2733,s22,2736,s43,2897,sd0,2931,sd0,2965,sd0,3000,s2c,47960,sfc,47961,sd3,48054,s4c,48656,s28,48664,s08,48665,s0c,48665,s0c,48666,s0c,48667,s07,61851,s08,61851,s0c,61852,s0c,61852,s25,75768,s0c,75768,s02,75849,s04,75849,s2f,75850,s4a,76100,s48,77728,s43,77889,s4f,77938,s49,78976,s4c,79584,s49,85240,s4b,85313,s4b,85775,s02,86176,s2e,94599,s2f,94600,s2e,100416,s0c,100416,s2b,126420,s08,126420,s0c,126421,s0c,126422,s40,126422,s07,139526,s40,139527,s1f,139532,s0c,139532,s0c,139533,s0c,139533,s0c,139534,s0c,139535,s40,139536,s40,139536,s40,139537,s11,152053,s40,152054,s40,152054,s40,152055,s11,164473,s1f,164473,s0c,164474,s20,164474,s20,164475,s20,164476,s20,164477,s20,164478,s20,164479,s20,164479,s20,164480,s20,164481,s20,164489,s0c,164490,s15,164552,s15,164636,s15,164788,s15,164856,s15,164946,s15,165103,s15,165172,s15,165262,s15,165420,s43,165581,sd0,165615,sd0,165650,sd0,165685,s34,165685,s53,165777,s22,165779,s22,165795,s6a,166075,sfd,166083,s23,167971,s0c,167972,sfb,167972
C3G5V68C.000,0,s01,62,sfc,62,s32,2733,s22,2736,s43,2897,sd0,2931,sd0,2966,sd0,3000,s2c,46119,sfc,46120,sd3,46213,s4c,46839,s28,46847,s08,46847,s0c,46848,s0c,46849,s0c,46849,s07,59660,s08,59660,s0c,59661,s0c,59661,s25,73726,s0c,73726,s02,73807,s04,73807,s2f,73808,s4a,74057,s48,75623,s43,75784,s4f,75833,s49,76872,s4c,77494,s49,83240,s4b,83312,s4b,83774,s02,84174,s2e,92450,s2f,92451,s2e,97966,s0c,97966,s2b,123292,s08,123292,s0c,123293,s0c,123293,s40,123294,s07,136024,s40,136024,s1f,136027,s0c,136028,s0c,136028,s0c,136029,s0c,136030,s0c,136030,s40,136031,s40,136032,s40,136033,s11,148157,s40,148157,s40,148158,s40,148159,s11,160220,s1f,160220,s0c,160221,s20,160221,s20,160222,s20,160223,s20,160224,s20,160224,s20,160225,s20,160226,s20,160227,s20,160227,s20,160234,s0c,160235,s15,160297,s15,160381,s15,160532,s15,160600,s15,160691,s15,160848,s15,160916,s15,161006,s15,161163,s43,161324,sd0,161359,sd0,161394,sd0,161428,s34,161429,s53,161518,s22,161521,s22,161550,s6a,161828,sfd,161836,s23,163724,s0c,163727,sfb,163728
C3G5V6GC.000,0,s01,62,sfc,62,s32,2733,s22,2736,s43,2897,sd0,2931,sd0,2965,sd0,2999,s2c,48161,sfc,48162,sd3,48256,s4c,48847,s28,48856,s08,48857,s0c,48857,s0c,48858,s0c,48858,s07,62226,s08,62226,s0c,62227,s0c,62227,s25,76375,s0c,76375,s02,76456,s04,76456,s2f,76458,s4a,76711,s48,78375,s43,78535,s4f,78585,s49,79623,s4c,80225,s49,85878,s4b,85951,s4b,86414,s02,86814,s2e,95312,s2f,95314,s2e,101257,s0c,101258,s2b,127650,s08,127650,s0c,127651,s0c,127651,s40,127652,s07,140964,s40,140965,s1f,140969,s0c,140969,s0c,140970,s0c,140970,s0c,140971,s0c,140972,s40,140973,s40,140973,s40,140974,s11,153694,s40,153694,s40,153695,s40,153696,s11,166296,s1f,166297,s0c,166297,s20,166298,s20,166299,s20,166299,s20,166301,s20,166301,s20,166302,s20,166303,s20,166304,s20,166304,s20,166312,s0c,166313,s15,166375,s15,166459,s15,166610,s15,166679,s15,166769,s15,166926,s15,166994,s15,167085,s15,167242,s43,167403,sd0,167437,sd0,167472,sd0,167506,s34,167506,s53,167598,s22,167600,s22,167629,s6a,167914,sfd,167924,s23,169812,s0c,169814,sfb,169814
C3G5V6RC.000,0,s01,62,sfc,62,s32,2733,s22,2736,s43,2897,sd0,2931,sd0,2965,sd0,3000,s2c,46948,sfc,46949,sd3,47042,s4c,47644,s28,47652,s08,47653,s0c,47653,s0c,47654,s0c,47655,s07,60801,s08,60801,s0c,60802,s0c,60803,s25,74794,s0c,74795,s02,74875,s04,74875,s2f,74877,s4a,75124,s48,76737,s43,76898,s4f,76947,s49,77986,s4c,78578,s49,84280,s4b,84352,s4b,84815,s02,85215,s2e,93850,s2f,93851,s2e,99414,s0c,99414,s2b,125359,s08,125359,s0c,125360,s0c,125360,s40,125361,s07,138409,s40,138410,s1f,138413,s0c,138413,s0c,138414,s0c,138415,s0c,138415,s0c,138416,s40,138417,s40,138418,s40,138418,s11,150851,s40,150851,s40,150852,s40,150853,s11,163238,s1f,163238,s0c,163239,s20,163239,s20,163241,s20,163241,s20,163243,s20,163243,s20,163244,s20,163245,s20,163246,s20,163246,s20,163256,s0c,163257,s15,163319,s15,163403,s15,163554,s15,163622,s15,163713,s15,163870,s15,163938,s15,164028,s15,164185,s43,164346,sd0,164380,sd0,164415,sd0,164450,s34,164450,s53,164540,s22,164542,s22,164568,s6a,164844,sfd,164853,s23,166741,s0c,166744,sfb,166745
C3G5V6SC.000,0,s01,62,sfc,62,s32,2733,s22,2736,s43,2897,sd0,2931,sd0,2965,sd0,3000,s2c,47242,sfc,47243,sd3,47336,s4c,47921,s28,47930,s08,47930,s0c,47931,s0c,47931,s0c,47932,s07,61177,s08,61177,s0c,61178,s0c,61178,s25,75099,s0c,75100,s02,75180,s04,75181,s2f,75182,s4a,75433,s48,77055,s43,77216,s4f,77265,s49,78303,s4c,78896,s49,84604,s4b,84676,s4b,85139,s02,85539,s2e,93926,s2f,93927,s2e,99847,s0c,99848,s2b,125969,s08,125969,s0c,125970,s0c,125970,s40,125971,s07,139113,s40,139114,s1f,139115,s0c,139116,s0c,139117,s0c,139117,s0c,139118,s0c,139118,s40,139119,s40,139120,s40,139121,s11,151655,s40,151656,s40,151656,s40,151657,s11,164133,s1f,164133,s0c,164134,s20,164134,s20,164135,s20,164135,s20,164136,s20,164136,s20,164137,s20,164137,s20,164138,s20,164138,s20,164141,s0c,164142,s15,164204,s15,164288,s15,164440,s15,164508,s15,164598,s15,164755,s15,164823,s15,164914,s15,165071,s43,165231,sd0,165266,sd0,165301,sd0,165336,s34,165336,s53,165425,s22,165427,s22,165442,s6a,165723,sfd,165727,s23,167615,s0c,167615,sfb,167615
C3G5V6TC.000,0,s01,62,sfc,62,s32,2733,s22,2736,s43,2897,sd0,2931,sd0,2966,sd0,3000,s2c,47467,sfc,47467,sd3,47561,s4c,48174,s28,48183,s08,48183,s0c,48183,s0c,48184,s0c,48185,s07,61334,s08,61335,s0c,61335,s0c,61336,s25,75336,s0c,75337,s02,75417,s04,75418,s2f,75419,s4a,75676,s48,77304,s43,77465,s4f,77514,s49,78553,s4c,79165,s49,84826,s4b,84899,s4b,85361,s02,85762,s2e,94256,s2f,94258,s2e,99964,s0c,99965,s2b,125905,s08,125906,s0c,125907,s0c,125907,s40,125908,s07,138980,s40,138980,s1f,138986,s0c,138986,s0c,138987,s0c,138988,s0c,138988,s0c,138989,s40,138990,s40,138991,s40,138991,s11,151456,s40,151456,s40,151457,s40,151458,s11,163832,s1f,163833,s0c,163833,s20,163834,s20,163835,s20,163836,s20,163838,s20,163838,s20,163840,s20,163840,s20,163842,s20,163842,s20,163854,s0c,163855,s15,163917,s15,164002,s15,164154,s15,164222,s15,164313,s15,164470,s15,164538,s15,164628,s15,164785,s43,164946,sd0,164981,sd0,165015,sd0,165050,s34,165051,s53,165140,s22,165143,s22,165158,s6a,165451,sfd,165463,s23,167350,s0c,167361,sfb,167361
C3G5V6UC.000,0,s01,62,sfc,62,s32,2733,s22,2736,s43,2897,sd0,2931,sd0,2966,sd0,3001,s2c,47963,sfc,47963,sd3,48057,s4c,48647,s28,48656,s08,48656,s0c,48657,s0c,48658,s0c,48658,s07,61911,s08,61911,s0c,61912,s0c,61913,s25,75720,s0c,75720,s02,75801,s04,75801,s2f,75802,s4a,76058,s48,77712,s43,77873,s4f,77922,s49,78961,s4c,79557,s49,85271,s4b,85343,s4b,85805,s02,86205,s2e,94882,s2f,94883,s2e,100477,s0c,100478,s2b,126668,s08,126668,s0c,126669,s0c,126669,s40,126670,s07,139842,s40,139843,s1f,139845,s0c,139846,s0c,139846,s0c,139847,s0c,139847,s0c,139848,s40,139849,s40,139850,s40,139850,s11,152428,s40,152429,s40,152430,s40,152430,s11,164941,s1f,164942,s0c,164942,s20,164943,s20,164944,s20,164944,s20,164945,s20,164946,s20,164947,s20,164947,s20,164948,s20,164948,s20,164954,s0c,164955,s15,165017,s15,165102,s15,165253,s15,165321,s15,165412,s15,165569,s15,165637,s15,165728,s15,165885,s43,166046,sd0,166081,sd0,166116,sd0,166151,s34,166151,s53,166242,s22,166245,s22,166260,s6a,166550,sfd,166557,s23,168445,s0c,168446,sfb,168446
C3G5V6WC.000,0,s01,62,sfc,62,s32,2733,s22,2736,s43,2897,sd0,2931,sd0,2965,sd0,3000,s2c,45709,sfc,45709,sd3,45803,s4c,46396,s28,46402,s08,46403,s0c,46403,s0c,46404,s0c,46404,s07,59183,s08,59183,s0c,59184,s0c,59185,s25,72758,s0c,72759,s02,72839,s04,72840,s2f,72841,s4a,73092,s48,74594,s43,74754,s4f,74804,s49,75842,s4c,76445,s49,82288,s4b,82361,s4b,82823,s02,83223,s2e,91379,s2f,91380,s2e,97020,s0c,97021,s2b,122238,s08,122238,s0c,122239,s0c,122240,s40,122240,s07,134917,s40,134918,s1f,134932,s0c,134933,s0c,134933,s0c,134934,s0c,134935,s0c,134936,s40,134936,s40,134937,s40,134938,s11,147009,s40,147009,s40,147010,s40,147011,s11,159031,s1f,159032,s0c,159032,s20,159033,s20,159037,s20,159037,s20,159042,s20,159043,s20,159046,s20,159046,s20,159050,s20,159051,s20,159082,s0c,159083,s15,159146,s15,159230,s15,159382,s15,159450,s15,159540,s15,159697,s15,159765,s15,159856,s15,160013,s43,160174,sd0,160208,sd0,160243,sd0,160278,s34,160278,s53,160367,s22,160370,s22,160399,s6a,160680,sfd,160701,s23,162589,s0c,162590,sfb,162590
